SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,text_2.stopped,image.started,sound_7.started,text_4.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,text_14.started,text_14.stopped,Instructions.stopped,Countdown.started,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,start.started,start.stopped,silence.started,silence.stopped,Countdown.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,SessionNumberText.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,Break.started,Break.stopped,mouse3.x,mouse3.y,mouse3.leftButton,mouse3.midButton,mouse3.rightButton,mouse3.time,mouse3.clicked_name,Proceed_Break,break_message.started,mouse3.started,checkbox3.started,text_component.started,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,english_correct_answer,persian_correct_answer,finish.started,text_11.started,text_11.stopped,finish.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00938549999773386,0.009788999999727821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009806540998397395,0.0141496249998454,0.0141496249998454,2.0353086659997643,3,1.982811916997889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.035339833000762,2.045299665998755,0.00018937499771709554,2.045299665998755,2.578096833000018,[-0.11608961303462322],[0.2576374745417515],[1],[0],[0],[0.5420230000017909],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5782619579986203,2.617159375000483,7.613663000000088,9.57135874999949,9.581598332664969,9.57135874999949,14.56932125000094,14.56932125000094,17.578076457997668,17.58956420766505,17.578076457997668,22.574274832997617,22.574274832997617,25.57116437500008,25.582380582666033,25.57116437500008,30.55968620799831,30.55968620799831,33.57997208300003,33.58853633266723,33.57997208300003,38.57678066600056,38.57678066600056,38.57179662499766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.571881083000335,38.57678066600056,48.5686849579979,48.5686849579979,68.56687749999764,68.56280608299858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.56282337499943,68.56687749999764,69.55594716599808,70.079260333001,71.06664591599838,71.57937133299856,72.57372804099941,73.06749837499956,75.06399362500088,75.06399362500088,77.13842108300014,77.05553599999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.05558116599786,77.05610783299926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,72,0,0,0,37,,,,,77.13842108300014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.11361849999957,77.13842108300014,77.13842108300014,77.13842108300014,77.13842108300014,77.13792112433414,77.13842108300014,77.13842108300014,77.13842108300014,82.40317629099809,Incorrect! The correct answer is Speaker2.,0,1,1,5.2619602090017,None,82.40366270799859,82.41527120799947,84.42536225000003,84.40023608299816,84.40027162499973,84.40093308299765,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-11-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,1,1,50,,,,,84.42536225000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.40358045799803,84.42536225000003,84.42536225000003,84.42536225000003,84.42536225000003,84.43245199933202,84.42536225000003,84.42536225000003,84.42536225000003,89.01854820799781,Correct!,1,1,3,4.589029124999797,None,89.01875329099857,89.03076650000003,91.03488795799785,91.0147208749986,91.01473229099793,91.01483708299929,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-1-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,2,2,40,,,,,91.03488795799785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.01525112499803,91.03488795799785,91.03488795799785,91.03488795799785,91.03488795799785,91.03113120766672,91.03488795799785,91.03488795799785,91.03488795799785,92.19945849999931,Correct!,1,1,3,1.1546437500001048,None,92.20370374999766,92.21502520799913,94.21864508299768,94.19857366599899,94.19858520799971,94.19868862499789,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,3,3,42,,,,,94.21864508299768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.19917374999932,94.21864508299768,94.21864508299768,94.21864508299768,94.21864508299768,94.21498824966717,94.21864508299768,94.21864508299768,94.21864508299768,95.8719534999982,Correct!,1,1,3,1.649658250000357,None,95.8759410829989,95.88290249999773,97.89385525000034,97.87079845799963,97.87083029099813,97.87124983299873,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,72,0,4,4,29,,,,,97.89385525000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.87251762500091,97.89385525000034,97.89385525000034,97.89385525000034,97.89385525000034,97.90330637433411,97.89385525000034,97.89385525000034,97.89385525000034,99.43607983299808,Correct!,1,1,2,1.537895875000686,None,99.43999045799865,99.44640354099829,101.45693849999952,101.43155616600052,101.43157858300037,101.4319767909983,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,72,0,5,5,3,,,,,101.45693849999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.43350412499785,101.45693849999952,101.45693849999952,101.45693849999952,101.45693849999952,101.46410237433204,101.45693849999952,101.45693849999952,101.45693849999952,102.56840749999901,Correct!,1,1,1,1.1079006670006493,None,102.57221412500076,102.57862895799917,104.58334908300094,104.56354879100036,104.56355741600055,104.56366920800065,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-7-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,72,0,6,6,6,,,,,104.58334908300094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.56406695799888,104.58334908300094,104.58334908300094,104.58334908300094,104.58334908300094,104.57995187466464,104.58334908300094,104.58334908300094,104.58334908300094,105.82800758300073,Correct!,1,1,1,1.2402800410018244,None,105.83197570799894,105.83874233299866,107.84586945800038,107.82602879099795,107.82605354100087,107.8262757909979,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,72,0,7,7,38,,,,,107.84586945800038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.82684674999837,107.84586945800038,107.84586945800038,107.84586945800038,107.84586945800038,107.84179737466572,107.84586945800038,107.84586945800038,107.84586945800038,109.40367074999813,Correct!,1,1,2,1.5512473749986384,None,109.40755849999914,109.41403575000004,111.41862537499765,111.39764645800096,111.39765591600008,111.39777279099872,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-8-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,72,0,8,8,27,,,,,111.41862537499765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.39821104099974,111.41862537499765,111.41862537499765,111.41862537499765,111.41862537499765,111.41411262466524,111.41862537499765,111.41862537499765,111.41862537499765,114.05087400000048,Correct!,1,1,2,2.6297540000014124,None,114.05478849999781,114.06096212500051,116.06371845800095,116.04569695800092,116.04570987499756,116.04583933300091,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,9,9,59,,,,,116.06371845800095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.04628108299949,116.06371845800095,116.06371845800095,116.06371845800095,116.06371845800095,116.06217120766475,116.06371845800095,116.06371845800095,116.06371845800095,118.12149287499778,Correct!,1,1,3,2.0493239579991496,None,118.12573483300002,118.13267058299971,120.13652179099881,120.11826712499897,120.11827645800076,120.11840683300034,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,72,0,10,10,76,,,,,120.13652179099881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.11883058300009,120.13652179099881,120.13652179099881,120.13652179099881,120.13652179099881,120.13471408266584,120.13652179099881,120.13652179099881,120.13652179099881,122.30201649999799,Correct!,1,1,4,2.162165665999055,None,122.30582220799988,122.31239754099806,124.32674279099956,124.30586337500063,124.30589454099754,124.30637591599952,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,72,0,11,11,12,,,,,124.32674279099956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.30727408299936,124.32674279099956,124.32674279099956,124.32674279099956,124.32674279099956,124.32178562466676,124.32674279099956,124.32674279099956,124.32674279099956,127.24368825000056,Correct!,1,1,1,2.907019250000303,None,127.24760199999946,127.25443766600074,,129.2477774580002,129.24781237500065,129.24819258299976,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,12,12,52,,,,,129.2742631250003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.24955595799838,129.2742631250003,129.2742631250003,129.2742631250003,129.2742631250003,129.2642782496662,129.2742631250003,129.2742631250003,129.2742631250003,129.58287112499966,Incorrect! The correct answer is Speaker3.,0,1,1,0.3063171670000884,None,129.5867092499975,129.59755579099874,131.60167962500054,131.58196754099845,131.58197716599898,131.5820849999982,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,72,0,13,13,64,,,,,131.60167962500054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5825246659988,131.60167962500054,131.60167962500054,131.60167962500054,131.60167962500054,131.59844620766697,131.60167962500054,131.60167962500054,131.60167962500054,131.89443587499773,Incorrect! The correct answer is Speaker4.,0,1,1,0.2817819999982021,None,131.8982947500008,131.90910170799907,133.917307290998,133.89255024999875,133.8925777910008,133.89294549999977,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,14,14,41,,,,,133.917307290998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.8944405830007,133.917307290998,133.917307290998,133.917307290998,133.917307290998,133.9249537493311,133.917307290998,133.917307290998,133.917307290998,134.10790512499807,Incorrect! The correct answer is Speaker3.,0,1,1,0.1879892920005659,None,134.11201670800074,134.12261112499982,136.13295233299868,136.11270462500033,136.11273141600032,136.11306224999862,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,72,0,15,15,19,,,,,136.13295233299868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.11394124999788,136.13295233299868,136.13295233299868,136.13295233299868,136.13295233299868,136.12834995766414,136.13295233299868,136.13295233299868,136.13295233299868,136.155215666,Correct!,1,1,1,0.01749891600047704,None,136.15889500000048,136.1691672909983,138.17550791599933,138.15417579099812,138.15418541599865,138.15428450000036,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,72,0,16,16,14,,,,,138.17550791599933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.1547327499975,138.17550791599933,138.17550791599933,138.17550791599933,138.17550791599933,138.17060591666475,138.17550791599933,138.17550791599933,138.17550791599933,138.49953779099815,Correct!,1,1,1,0.3195084170001792,None,138.50332649999837,138.5090899579991,140.51202579099845,140.49267045799934,140.49267970800065,140.49280862500018,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,72,0,17,17,34,,,,,140.51202579099845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.49320766600067,140.51202579099845,140.51202579099845,140.51202579099845,140.51202579099845,140.50913912466447,140.51202579099845,140.51202579099845,140.51202579099845,140.6354575410005,Incorrect! The correct answer is Speaker2.,0,1,1,0.12241979199825437,None,140.6395826250009,140.65024862499922,,142.64424179100024,142.64425095799743,142.6443784160001,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,18,18,49,,,,,142.6647726659976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.6447772499996,142.6647726659976,142.6647726659976,142.6647726659976,142.6647726659976,142.66087158266626,142.6647726659976,142.6647726659976,142.6647726659976,143.73280766599783,Incorrect! The correct answer is Speaker3.,0,1,1,1.06645995800136,None,143.7381601249981,143.7503771249976,145.75929941600043,145.73840504100008,145.73842791599964,145.73875279099957,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,72,0,19,19,58,,,,,145.75929941600043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.74010374999853,145.75929941600043,145.75929941600043,145.75929941600043,145.75929941600043,145.7540847916646,145.75929941600043,145.75929941600043,145.75929941600043,146.16294716599805,Incorrect! The correct answer is Speaker3.,0,1,1,0.4018138749997888,None,146.16679254100018,146.17343537499983,148.17964974999995,148.15991408300033,148.15992337499847,148.16004608299772,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,72,0,20,20,18,,,,,148.17964974999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.16048433299875,148.17964974999995,148.17964974999995,148.17964974999995,148.17964974999995,148.1763510826643,148.17964974999995,148.17964974999995,148.17964974999995,148.38725716599947,Correct!,1,1,1,0.20523066600071616,None,148.39147741600027,148.40160408299926,150.40601191599853,150.3885901249996,150.38860333299817,150.3887211250003,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-18-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,72,0,21,21,17,,,,,150.40601191599853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.38916345799953,150.40601191599853,150.40601191599853,150.40601191599853,150.40601191599853,150.4050547076661,150.40601191599853,150.40601191599853,150.40601191599853,150.6008059579981,Correct!,1,1,1,0.18690262499876553,None,150.60462116599956,150.60755587499807,152.61897008300002,152.59842233299787,152.59846683299838,152.59897654099768,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893010,001,2024-08-04_14h43.37.994,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 14h43.43.157519 +0900,
