SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,62,62,11,,,,,457.3606336670018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.33750433399837,457.3606336670018,457.3606336670018,457.3606336670018,457.3606336670018,457.3690147923339,457.3606336670018,457.3606336670018,458.6025248750011,Correct! صحیح است,1,1,1,1.2397533340008522,None,458.6062499590007,458.61858824999945,460.62430437500007,460.602106792001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-12-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,63,63,31,,,,,460.62430437500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.60228800000186,460.62430437500007,460.62430437500007,460.62430437500007,460.62430437500007,460.6184144166657,460.62430437500007,460.62430437500007,462.21398533400134,Correct! صحیح است,1,1,2,1.5844117080014257,None,462.21816458399917,462.22964912500174,,464.21846862500024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,64,64,77,,,,,464.24236404199837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.21897479199833,464.24236404199837,464.24236404199837,464.24236404199837,464.24236404199837,464.25165683333444,464.24236404199837,464.24236404199837,465.7929710419994,Correct! صحیح است,1,1,4,1.54843320800137,None,465.7972418339996,465.8086074169987,467.81299833400044,467.7915460840013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,65,65,48,,,,,467.81299833400044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.7917144999992,467.81299833400044,467.81299833400044,467.81299833400044,467.81299833400044,467.80795533366495,467.81299833400044,467.81299833400044,469.57255666700075,Correct! صحیح است,1,1,3,1.7560687089971907,None,469.576309125001,469.58742404200166,471.5954001249993,471.5728699169995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,66,66,61,,,,,471.5954001249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.5730719589992,471.5954001249993,471.5954001249993,471.5954001249993,471.5954001249993,471.5892751666654,471.5954001249993,471.5954001249993,473.37032533399906,Correct! صحیح است,1,1,4,1.7688593750026484,None,473.3742173749997,473.3862996249991,,475.3759615000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,67,67,51,,,,,475.40091541700167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.3766905839984,475.40091541700167,475.40091541700167,475.40091541700167,475.40091541700167,475.4091259173333,475.40091541700167,475.40091541700167,476.7776256249999,Correct! صحیح است,1,1,3,1.3749569999999949,None,476.78136825000183,476.79262129199924,478.79734375000044,478.7757476250008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,68,68,14,,,,,478.79734375000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.77592362499854,478.79734375000044,478.79734375000044,478.79734375000044,478.79734375000044,478.79213158366497,478.79734375000044,478.79734375000044,480.30748954199953,Correct! صحیح است,1,1,1,1.5056850830005715,None,480.3116511670014,480.32306891700136,,482.3185388749989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,69,69,3,,,,,482.3441312089999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.31920241699845,482.3441312089999,482.3441312089999,482.3441312089999,482.3441312089999,482.3516493333341,482.3441312089999,482.3441312089999,484.0496384170001,Correct! صحیح است,1,1,1,1.693166207998729,None,484.0539007920015,484.0652637089988,486.07091774999935,486.0500424999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,70,70,32,,,,,486.07091774999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0502083749998,486.07091774999935,486.07091774999935,486.07091774999935,486.07091774999935,486.06641066666657,486.07091774999935,486.07091774999935,487.4336289999992,Correct! صحیح است,1,1,2,1.3559258329987642,None,487.4376384999996,487.4480641250011,,489.4394167089995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,71,71,30,,,,,489.46059279199835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.4395927500009,489.46059279199835,489.46059279199835,489.46059279199835,489.46059279199835,489.4560480836665,489.46059279199835,489.46059279199835,491.357787334,Correct! صحیح است,1,1,2,1.8916525000022375,None,491.3620355839994,491.3738620840013,493.3804200839986,493.35810120899987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,72,72,70,,,,,493.3804200839986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.35827808400063,493.3804200839986,493.3804200839986,493.3804200839986,493.3804200839986,493.3744998336663,493.3804200839986,493.3804200839986,494.98872066699914,Correct! صحیح است,1,1,4,1.6070829160016729,None,494.99269487499987,495.00400762500067,497.0077223750013,496.9867712919986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,73,73,29,,,,,497.0077223750013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.9869500419991,497.0077223750013,497.0077223750013,497.0077223750013,497.0077223750013,497.0031614586662,497.0077223750013,497.0077223750013,498.4141267090017,Correct! صحیح است,1,1,2,1.3947894170014479,None,498.4190027500008,498.4312331250003,500.43942541700017,500.4164341249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,74,74,58,,,,,500.43942541700017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.4166089999999,500.43942541700017,500.43942541700017,500.43942541700017,500.43942541700017,500.4495153753346,500.43942541700017,500.43942541700017,502.55254912500095,Correct! صحیح است,1,1,3,2.1086502079997445,None,502.5565779999997,502.5678727919985,504.5772786669986,504.5567826250008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-5-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,75,75,4,,,,,504.5772786669986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.55696045900186,504.5772786669986,504.5772786669986,504.5772786669986,504.5772786669986,504.5731951666678,504.5772786669986,504.5772786669986,505.9960710000014,Correct! صحیح است,1,1,1,1.4117516249971231,None,505.9999674999999,506.01108637500147,508.015399625001,507.99506991700036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,76,76,38,,,,,508.015399625001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.9952457920008,508.015399625001,508.015399625001,508.015399625001,508.015399625001,508.0113630836679,508.015399625001,508.015399625001,509.2972643339999,Correct! صحیح است,1,1,2,1.270278584001062,None,509.30121970899927,509.3130436249994,,511.30675062500086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,77,77,46,,,,,511.3297981249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.3073633339991,511.3297981249998,511.3297981249998,511.3297981249998,511.3297981249998,511.33989779233207,511.3297981249998,511.3297981249998,512.8665079589991,Correct! صحیح است,1,1,3,1.5322371660004137,None,512.8705070420001,512.881437,514.8867110840001,514.8649691669998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,78,78,0,,,,,514.8867110840001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8651835000019,514.8867110840001,514.8867110840001,514.8867110840001,514.8867110840001,514.8812904586669,514.8867110840001,514.8867110840001,516.3670048339991,Correct! صحیح است,1,1,1,1.478109333998873,None,516.3712162919983,516.3826653340002,518.3870094170015,518.3658626670003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,79,79,39,,,,,518.3870094170015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.366056709001,518.3870094170015,518.3870094170015,518.3870094170015,518.3870094170015,518.3823075836665,518.3870094170015,518.3870094170015,520.4327570419991,Correct! صحیح است,1,1,2,2.036012500000652,None,520.4368699170009,520.4457401250002,522.4370772500006,522.4324350419993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.4325009589993,1.0,True,522.4326917500002,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.4327220839987,522.4370772500006,527.4703303749993,527.4241166669999,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,0,0,0,35,527.4703303749993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.4457016669985,527.4703303749993,527.4703303749993,527.4703303749993,527.4703303749993,527.4730081669993,527.4703303749993,527.4703303749993,530.1915821670009,2,2.718020250002155,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,0,1,1,57,530.2176182500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.1921570839986,530.2176182500007,530.2176182500007,530.2176182500007,530.2176182500007,530.2240344173338,530.2176182500007,530.2176182500007,532.6218157500007,3,2.398724624999886,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker2,گوینده۲,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,,0,2,2,18,532.6538550000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6272961670002,532.6538550000005,532.6538550000005,532.6538550000005,532.6538550000005,532.6542430003324,532.6538550000005,532.6538550000005,535.5616965000008,1,2.895573792000505,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker2,گوینده۲,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,,0,3,3,64,535.5913121669983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.5658990420015,535.5913121669983,535.5913121669983,535.5913121669983,535.5913121669983,535.5921352923328,535.5913121669983,535.5913121669983,538.3932188750005,4,2.796076833998086,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker2,گوینده۲,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,0,4,4,51,538.4228347089993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.3971165840012,538.4228347089993,538.4228347089993,538.4228347089993,538.4228347089993,538.4256157923342,538.4228347089993,538.4228347089993,541.1728090840006,3,2.7436830420010665,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker2,گوینده۲,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.1987565000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.1734100419999,541.1987565000018,541.1987565000018,541.1987565000018,541.1987565000018,541.203546958332,541.1987565000018,541.1987565000018,,,,,,,,,,,,,,,,,,,,
