SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,text_2.stopped,image.started,sound_8.started,text_4.started,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,Countdown.started,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,start.started,start.stopped,silence.started,silence.stopped,Countdown.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,Proceed_Break,FeedbackText.stopped,break_message.started,checkbox1.started,text_component.started,mouse1.started,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,Finish.started,text_11.started,text_11.stopped,Finish.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,38,38,2,513.1810523329987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1583784579998,513.1810523329987,513.1810523329987,513.1810523329987,513.1810523329987,513.185094791334,513.1810523329987,513.1810523329987,514.3806205830006,1,1.1891308750018652,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,,,,,,,,,0,39,39,21,514.4091775419984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.3846048749983,514.4091775419984,514.4091775419984,514.4091775419984,514.4091775419984,514.4102782083323,514.4091775419984,514.4091775419984,515.6371787079988,2,1.2259767499999725,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,40,40,59,515.6643568750005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.6414003749996,515.6643568750005,515.6643568750005,515.6643568750005,515.6643568750005,515.6697760833308,515.6643568750005,515.6643568750005,517.1233407079999,3,1.4492636670001957,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,41,41,49,517.1512133329998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.1274532499992,517.1512133329998,517.1512133329998,517.1512133329998,517.1512133329998,517.1543157503334,517.1512133329998,517.1512133329998,518.3677212500006,3,1.2082360829990648,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,42,42,6,518.3930017919993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.371833666999,518.3930017919993,518.3930017919993,518.3930017919993,518.3930017919993,518.4001921253334,518.3930017919993,518.3930017919993,519.553135416998,1,1.1482188330010104,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,43,43,48,519.5762727919973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.5574497079979,519.5762727919973,519.5762727919973,519.5762727919973,519.5762727919973,519.5856897503331,519.5762727919973,519.5762727919973,520.8025175420007,3,1.222118292000232,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,44,44,18,520.8307845419986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.8067323750001,520.8307845419986,520.8307845419986,520.8307845419986,520.8307845419986,520.8349483753304,520.8307845419986,520.8307845419986,522.0025622079993,1,1.1679162500004168,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,45,45,41,522.0314058749973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0064562080006,522.0314058749973,522.0314058749973,522.0314058749973,522.0314058749973,522.0350958753338,522.0314058749973,522.0314058749973,524.0445464999975,3,2.0081636250033625,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,,0,46,46,26,524.0721264169988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0498965829975,524.0721264169988,524.0721264169988,524.0721264169988,524.0721264169988,524.0770170413311,524.0721264169988,524.0721264169988,525.4018536669973,1,1.3272164580012031,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,47,47,42,525.4283455000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.4058507919981,525.4283455000004,525.4283455000004,525.4283455000004,525.4283455000004,525.4320780413332,525.4283455000004,525.4283455000004,528.1773660830004,3,2.7430346660003124,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,48,48,76,528.2006267920005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.177770541999,528.2006267920005,528.2006267920005,528.2006267920005,528.2006267920005,528.1931289586648,528.2006267920005,528.2006267920005,529.5783142919972,4,1.3721791669995582,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,49,49,77,529.6072174170004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.5824846249998,529.6072174170004,529.6072174170004,529.6072174170004,529.6072174170004,529.6108604163314,529.6072174170004,529.6072174170004,531.2682636669997,4,1.6585450420025154,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,50,50,70,531.2962972079986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.2724691669973,531.2962972079986,531.2962972079986,531.2962972079986,531.2962972079986,531.3007811663306,531.2962972079986,531.2962972079986,532.9448078749992,4,1.6395469159979257,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,51,51,68,532.9719998330002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.9490430000005,532.9719998330002,532.9719998330002,532.9719998330002,532.9719998330002,532.9773428753329,532.9719998330002,532.9719998330002,534.6118419999984,4,1.6389263329983805,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,,,,,,,,,0,52,52,30,534.6413870420001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.6173527079991,534.6413870420001,534.6413870420001,534.6413870420001,534.6413870420001,534.6444099583318,534.6413870420001,534.6413870420001,536.0737038749976,2,1.4294316659979813,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,53,53,55,536.1012602499977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.0781539999989,536.1012602499977,536.1012602499977,536.1012602499977,536.1012602499977,536.1062462083323,536.1012602499977,536.1012602499977,537.7501999579981,1,1.6452655419998337,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,54,54,13,537.7768654579995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.7543245829984,537.7768654579995,537.7768654579995,537.7768654579995,537.7768654579995,537.7827117503334,537.7768654579995,537.7768654579995,539.9661544999981,3,2.1882568750006612,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,55,55,73,539.9943984169986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.9703254169981,539.9943984169986,539.9943984169986,539.9943984169986,539.9943984169986,539.9983134163308,539.9943984169986,539.9943984169986,541.7000694579983,4,1.7046638749998237,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,56,56,60,541.7281657499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.7040947499991,541.7281657499989,541.7281657499989,541.7281657499989,541.7281657499989,541.7324942083328,541.7281657499989,541.7281657499989,543.7462751249986,4,2.0133250830003817,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,57,57,17,543.7720429580004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.7506949999988,543.7720429580004,543.7720429580004,543.7720429580004,543.7720429580004,543.7787130833317,543.7720429580004,543.7720429580004,545.0178292079981,1,1.2420589579996886,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,58,58,9,545.0462187499979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0220345419984,545.0462187499979,545.0462187499979,545.0462187499979,545.0462187499979,545.0503414583332,545.0462187499979,545.0462187499979,546.6099834999986,1,1.5607200830017973,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,59,59,8,546.6392297499988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.614418582998,546.6392297499988,546.6392297499988,546.6392297499988,546.6392297499988,546.6422313333319,546.6392297499988,546.6392297499988,548.1114085829977,2,1.4705666660011047,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,,,,,,,,,0,60,60,24,548.1385822919983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.1154217500007,548.1385822919983,548.1385822919983,548.1385822919983,548.1385822919983,548.1439504583327,548.1385822919983,548.1385822919983,549.4528540419997,3,1.3077294169997913,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,61,61,57,549.4813999580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.4585472920007,549.4813999580001,549.4813999580001,549.4813999580001,549.4813999580001,549.4853550003322,549.4813999580001,549.4813999580001,550.929919457998,3,1.4418232909993094,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,62,62,78,550.9573678749985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.9338411669996,550.9573678749985,550.9573678749985,550.9573678749985,550.9573678749985,550.9624493333326,550.9573678749985,550.9573678749985,552.3452236249977,4,1.3855677909996302,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,63,63,67,552.3722692079973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.3492305830005,552.3722692079973,552.3722692079973,552.3722692079973,552.3722692079973,552.3764878753323,552.3722692079973,552.3722692079973,554.1523329169977,4,1.776906125000096,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker1,گوینده ۱,,,,,820119,001,2024-08-04_13h57.26.879,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 13h57.31.993011 +0900,
