SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,text_2.stopped,image.started,sound_8.started,text_4.started,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,Countdown.started,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,start.started,start.stopped,silence.started,silence.stopped,Countdown.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackText.stopped,FeedbackRoutine1.stopped,Break.started,Break.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,Proceed_Break,break_message.started,mouse1.started,checkbox1.started,text_component.started,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,Finish.started,text_11.started,text_11.stopped,Finish.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,23,23,1,,,,,137.5119662500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.48824400000012,137.5119662500001,137.5119662500001,137.5119662500001,137.5119662500001,137.51893166633505,137.5119662500001,137.5119662500001,137.5119662500001,138.72583908300294,صحیح است,22,24,1,1.2046888750010112,None,138.72974220800097,138.74073166600283,140.751196833,140.72646066600282,140.72648816600122,140.7267912080024,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,24,24,37,,,,,140.751196833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.72809929100185,140.751196833,140.751196833,140.751196833,140.751196833,140.7588084993336,140.751196833,140.751196833,140.751196833,141.84217645800163,صحیح است,23,25,2,1.0855442909996782,None,141.84601670800112,141.85619383300218,143.86691120800242,143.84076533299958,143.84078762500212,143.8411242910006,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,25,25,19,,,,,143.86691120800242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.84266412500074,143.86691120800242,143.86691120800242,143.86691120800242,143.86691120800242,143.87335241633315,143.86691120800242,143.86691120800242,143.86691120800242,145.01894629100207,صحیح است,24,26,1,1.1411475839995546,None,145.02291462500216,145.03376525000203,147.04540791600084,147.01895758300088,147.0189820830019,147.0193868330025,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,26,26,22,,,,,147.04540791600084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.02095737499985,147.04540791600084,147.04540791600084,147.04540791600084,147.04540791600084,147.05148379133294,147.04540791600084,147.04540791600084,147.04540791600084,148.09219945800214,صحیح است,25,27,2,1.0394958340002631,None,148.09637270800158,148.10720500000025,150.11790079099956,150.09389050000027,150.09389945800285,150.0940171250004,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,27,27,47,,,,,150.11790079099956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0944461250001,150.11790079099956,150.11790079099956,150.11790079099956,150.11790079099956,150.12701224933386,150.11790079099956,150.11790079099956,150.11790079099956,151.57595975000004,صحیح است,26,28,3,1.4550405830013915,None,151.57984520800164,151.59082104100162,,153.5846246660003,153.58466283300004,153.5850825000016,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,28,28,5,,,,,153.61063625000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.58640345800086,153.61063625000315,153.61063625000315,153.61063625000315,153.61063625000315,153.61776058333322,153.61063625000315,153.61063625000315,153.61063625000315,154.85806858300202,صحیح است,27,29,1,1.2411904580003466,None,154.86197162499957,154.87237204100165,156.88448337500085,156.85994058300275,156.85996654100018,156.8602522910005,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,29,29,74,,,,,156.88448337500085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.86148754100213,156.88448337500085,156.88448337500085,156.88448337500085,156.88448337500085,156.89233920833482,156.88448337500085,156.88448337500085,156.88448337500085,158.2958316660006,صحیح است,28,30,4,1.401364792000095,None,158.2998770000013,158.31100887499997,,160.30095575000087,160.30096533300093,160.30106529100158,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,30,30,34,,,,,160.32440812500136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.30155354100134,160.32440812500136,160.32440812500136,160.32440812500136,160.32440812500136,160.31758629166896,160.32440812500136,160.32440812500136,160.32440812500136,161.68791708299977,صحیح است,29,31,2,1.352674833000492,None,161.69205512500048,161.70332712500021,163.71018741599983,163.68604683300146,163.68605645800199,163.68617266600268,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,31,31,30,,,,,163.71018741599983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.68659124999976,163.71018741599983,163.71018741599983,163.71018741599983,163.71018741599983,163.71918612433416,163.71018741599983,163.71018741599983,163.71018741599983,165.255839458001,صحیح است,30,32,2,1.5413699590026226,None,165.25987845800046,165.27077770800315,167.2824714160015,167.25742883299972,167.2574521250026,167.257777791001,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,32,32,79,,,,,167.2824714160015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.25905295800112,167.2824714160015,167.2824714160015,167.2824714160015,167.2824714160015,167.2901939583358,167.2824714160015,167.2824714160015,167.2824714160015,168.83461383300164,صحیح است,31,33,4,1.5466545420022157,None,168.83832829099993,168.85023787500177,,170.84086462500272,170.84087837500192,170.84098570800052,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,33,33,75,,,,,170.86389225000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.8413881660017,170.86389225000312,170.86389225000312,170.86389225000312,170.86389225000312,170.85749449966923,170.86389225000312,170.86389225000312,170.86389225000312,172.4476509160013,صحیح است,32,34,4,1.577794749999157,None,172.4519321250009,172.4631115000011,174.47335608300273,174.45062366600177,174.45063508300154,174.45073491600124,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,34,34,31,,,,,174.47335608300273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.45114262500283,174.47335608300273,174.47335608300273,174.47335608300273,174.47335608300273,174.46704245766912,174.47335608300273,174.47335608300273,174.47335608300273,176.23881987500135,صحیح است,33,35,2,1.7622537089991965,None,176.24275504100297,176.2532362910024,178.26100062499972,178.23682358299993,178.2368344580027,178.23694866600272,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,35,35,48,,,,,178.26100062499972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.23738816600235,178.26100062499972,178.26100062499972,178.26100062499972,178.26100062499972,178.26995633333405,178.26100062499972,178.26100062499972,178.26100062499972,179.92163212500236,صحیح است,34,36,3,1.6520706660012365,None,179.92557624999972,179.93374170800234,,181.92761175000123,181.9276241660009,181.92772791600146,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,36,36,70,,,,,181.95109200000297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.92820429100175,181.95109200000297,181.95109200000297,181.95109200000297,181.95109200000297,181.9442401666677,181.95109200000297,181.95109200000297,181.95109200000297,183.3817581660005,صحیح است,35,37,4,1.4296176669995475,None,183.38600387500264,183.39696195800207,,185.39375641600054,185.39378616600152,185.39413737500217,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,37,37,18,,,,,185.4213260409997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.39555487500184,185.4213260409997,185.4213260409997,185.4213260409997,185.4213260409997,185.42691887433517,185.4213260409997,185.4213260409997,185.4213260409997,186.91368404100285,صحیح است,36,38,1,1.4894888749986421,None,186.91748375000316,186.92815887500183,188.9340575410024,188.9119072909998,188.91191687500032,188.91201929100134,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,38,38,25,,,,,188.9340575410024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.91240870800175,188.9340575410024,188.9340575410024,188.9340575410024,188.9340575410024,188.92837979166896,188.9340575410024,188.9340575410024,188.9340575410024,190.22987087500223,صحیح است,37,39,2,1.291705625000759,None,190.23404458300138,190.24501670800237,,192.23543625000093,192.23545341600038,192.23556033299974,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,39,39,66,,,,,192.25886758300112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.23595691599985,192.25886758300112,192.25886758300112,192.25886758300112,192.25886758300112,192.25206454166644,192.25886758300112,192.25886758300112,192.25886758300112,194.25605787500172,صحیح است,38,40,4,1.9941658329989878,None,194.26002979100303,194.2711589999999,,196.26034479100053,196.26035458300248,201.8279995410012,[0.007128309572301426],[-0.18635437881873726],[1],[0],[0],[5.563682624997455],['checkbox'],True,196.27479595800105,0.0004325840018282179,196.27479595800105,196.27479595800105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,40,40,27,,,,,201.8461277910028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.8283876250025,201.8461277910028,201.8461277910028,201.8461277910028,201.8461277910028,201.85666904133592,201.8461277910028,201.8461277910028,201.8461277910028,204.2974807080027,صحیح است,39,41,2,2.446837166997284,None,204.30164637500275,204.3125547080017,206.32212337500096,206.29907129099956,206.2990815000012,206.299195333002,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,41,41,71,,,,,206.32212337500096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.29964066600223,206.32212337500096,206.32212337500096,206.32212337500096,206.32212337500096,206.31544712466737,206.32212337500096,206.32212337500096,206.32212337500096,207.93821158300125,صحیح است,40,42,4,1.6121929170003568,None,207.94227870800023,207.95382812500247,209.96514000000025,209.94054154100013,209.94058191600197,209.94107033300315,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,42,42,64,,,,,209.96514000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.94267820800087,209.96514000000025,209.96514000000025,209.96514000000025,209.96514000000025,209.9730741663339,209.96514000000025,209.96514000000025,209.96514000000025,211.49559450000015,نادرست! پاسخ صحیح گوینده۴ است,40,43,1,1.5261619169978076,None,211.49949520800146,211.51096095800312,213.5228472500021,213.49776037500123,213.4977931659996,213.49812445800126,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,43,43,44,,,,,213.5228472500021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.49952458299958,213.5228472500021,213.5228472500021,213.5228472500021,213.5228472500021,213.53019999933582,213.5228472500021,213.5228472500021,213.5228472500021,215.17031754100026,صحیح است,41,44,3,1.6464714590001677,None,215.1745447909998,215.1853411250013,217.19841095800075,217.17253795800207,217.17256616600207,217.17287633300293,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,44,44,43,,,,,217.19841095800075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.17419591600265,217.19841095800075,217.19841095800075,217.19841095800075,217.19841095800075,217.20499091633297,217.19841095800075,217.19841095800075,217.19841095800075,219.03001295800277,صحیح است,42,45,3,1.826244375002716,None,219.0342189160001,219.04492879100144,221.05924841600063,221.03391537500283,221.03395670800091,221.03438358300264,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,45,45,14,,,,,221.05924841600063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.03607345800265,221.05924841600063,221.05924841600063,221.05924841600063,221.05924841600063,221.06637829133302,221.05924841600063,221.05924841600063,221.05924841600063,222.41062041600162,صحیح است,43,46,1,1.3494980830000713,None,222.41483408299973,222.42588233300194,,224.4203948329996,224.42042720800237,224.4207589159996,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,46,46,69,,,,,224.44567416599966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.42216658300094,224.44567416599966,224.44567416599966,224.44567416599966,224.44567416599966,224.45356641633458,224.44567416599966,224.44567416599966,224.44567416599966,227.06922162500268,صحیح است,44,47,4,2.6154611249985464,None,227.0732702910027,227.08189470800062,229.08780045800086,229.06512187500266,229.0651305829997,229.06523141599973,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,47,47,24,,,,,229.08780045800086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.06562025000312,229.08780045800086,229.08780045800086,229.08780045800086,229.08780045800086,229.08158491666862,229.08780045800086,229.08780045800086,229.08780045800086,230.66304187500282,صحیح است,45,48,2,1.563851375001832,None,230.66708308300076,230.67796654100312,232.686614000002,232.66343970800153,232.6634479580025,232.66354750000028,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,48,48,57,,,,,232.686614000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.663969833,232.686614000002,232.686614000002,232.686614000002,232.686614000002,232.67983062466763,232.686614000002,232.686614000002,232.686614000002,234.10458254100013,صحیح است,46,49,3,1.406947792002029,None,234.10834854100176,234.11935320799967,236.1334181250022,236.10813154100106,236.1081410830011,236.10824520800088,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,49,49,73,,,,,236.1334181250022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.10963679100314,236.1334181250022,236.1334181250022,236.1334181250022,236.1334181250022,236.14123862433604,236.1334181250022,236.1334181250022,236.1334181250022,238.2174253330013,صحیح است,47,50,4,2.082187749998411,None,238.22148470800312,238.23214120800185,240.24146595800266,240.21728912500112,240.21729995799978,240.21741083300003,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
