SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_8.started,sound_11.started,text_6.started,image_7.stopped,text_5.stopped,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,27,74,2234,61,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7930078749996,82.79317383300076,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,27,75,2235,30,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8093407080014,82.80952041600176,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,27,76,2236,12,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.82543504099885,82.82562754100218,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,27,77,2237,14,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.84139045800111,82.84154366599978,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,27,78,2238,24,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8571036659996,82.85726224999962,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,27,79,2239,48,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8736789579998,82.87384683300115,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,28,0,2240,37,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.88946116599982,82.88962612500109,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,28,1,2241,56,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.90527533299974,82.905498291002,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,28,2,2242,39,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.92114945800131,82.92134987499958,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,28,3,2243,64,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.93772070799969,82.93788129099994,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,28,4,2244,62,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.95365708299869,82.95384691599975,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,28,5,2245,11,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.96963787500135,82.96982262500023,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,28,6,2246,47,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.98554766600137,82.98572433300069,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,28,7,2247,66,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.00204116600071,83.0022082079995,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,28,8,2248,74,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0179267909989,83.0180865830007,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,28,9,2249,43,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.03373316600118,83.03391375000137,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,28,10,2250,3,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.04961641599948,83.04983795800217,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,28,11,2251,6,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.06616841600044,83.0663507499994,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,28,12,2252,18,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.08214862499881,83.08232974999919,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,28,13,2253,49,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.09792912500052,83.09809183299876,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,28,14,2254,33,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1138796660016,83.114083708002,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,28,15,2255,78,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.13048958299987,83.13065283299875,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,28,16,2256,59,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1462958330012,83.14648416600176,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,28,17,2257,54,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.16213045800032,83.16230120800174,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,28,18,2258,72,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.17794245800178,83.1781002079988,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,28,19,2259,55,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.19439137500012,83.19456458300192,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,28,20,2260,52,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.21021166599894,83.21041791600146,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,28,21,2261,5,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.22604304099877,83.22620841599928,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,28,22,2262,24,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.24192566599959,83.24209829100073,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,28,23,2263,44,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.25848262500222,83.2586502080012,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,28,24,2264,63,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.274423750001,83.27461429100003,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,28,25,2265,42,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.29041545799919,83.29059162500198,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,28,26,2266,71,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3064412499989,83.3065970409989,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,28,27,2267,12,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.32285083299939,83.32302283299941,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,28,28,2268,50,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33865800000058,83.33882391600127,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,28,29,2269,58,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.35449608300041,83.35468554100225,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,28,30,2270,26,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.37035154100158,83.37058129100114,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,28,31,2271,79,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3869162910014,83.38708433300053,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,28,32,2272,46,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.40263304100154,83.4028295829994,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,28,33,2273,57,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4186614579994,83.4188421660001,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,28,34,2274,16,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43451474999893,83.43471408299956,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,28,35,2275,51,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45096320800076,83.45113462500012,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,28,36,2276,67,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.46683104100157,83.46699637500205,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,28,37,2277,31,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4826367909991,83.48279533300229,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,28,38,2278,25,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.49846870799956,83.49863454099977,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,28,39,2279,41,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.51503491599942,83.51521408299959,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,28,40,2280,40,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.53083424999932,83.5310174160004,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,28,41,2281,17,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54668800000218,83.54685087500184,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,28,42,2282,69,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.56279108300077,83.56297233300211,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,28,43,2283,77,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.57927225000094,83.57943741599956,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,28,44,2284,8,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.59513725000215,83.59530858300059,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,28,45,2285,68,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.61093241599883,83.61110179100069,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-6-Per.wav,Speaker4,گوینده۴,28,46,2286,65,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.62671420799961,83.62688116600111,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,28,47,2287,0,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.64312137500019,83.64328791600201,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,28,48,2288,45,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.65891349999947,83.65911458299888,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,28,49,2289,27,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.67471691600076,83.67489791600019,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,28,50,2290,70,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.69053783300114,83.6907030830007,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,28,51,2291,15,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.70705641600216,83.7072225410011,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,28,52,2292,21,,,,,90.99843133299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.72297341599915,83.72314241600179,059469,001,2024-07-01_23h23.38.799,5-28,2024.1.4,None,2024-07-01 23h23.43.903317 +0900,
